movie_id,title,genre,release_year,director,actors,rating,box_office,budget
46,Movie 70,Thriller,2007,Director B,"Actor Q, Actor R",9.1,907401158,91077887
47,Movie 31,Thriller,2020,Director J,"Actor A, Actor B",9.0,1904606645,68593442
48,Movie 84,Drama,2010,Director B,"Actor Q, Actor R",8.5,1808742803,86004273
49,Movie 191,Comedy,2006,Director J,"Actor Q, Actor R",9.2,387503362,43456178
50,Movie 110,Sci-Fi,2005,Director I,"Actor M, Actor N",8.2,1984900726,182224422
51,Movie 112,Thriller,1996,Director H,"Actor K, Actor L",8.8,88039222,144922265
52,Movie 63,Comedy,1991,Director J,"Actor I, Actor J",7.8,1805732688,64335709
53,Movie 81,Thriller,2022,Director J,"Actor K, Actor L",6.4,862539348,116014222
54,Movie 281,Action,2006,Director I,"Actor O, Actor P",6.7,1702132574,85665110
55,Movie 195,Thriller,2018,Director D,"Actor Q, Actor R",6.5,1073828821,78861069
56,Movie 183,Drama,2004,Director H,"Actor I, Actor J",8.8,410101171,21363191
57,Movie 52,Thriller,1992,Director A,"Actor Q, Actor R",6.1,1618472125,154442880
58,Movie 219,Drama,2012,Director F,"Actor M, Actor N",7.9,1883229983,163824433
59,Movie 50,Action,1991,Director E,"Actor G, Actor H",7.3,1998655106,52011957
60,Movie 114,Sci-Fi,1995,Director G,"Actor I, Actor J",8.8,631625594,173038753
61,Movie 297,Romance,2009,Director G,"Actor C, Actor D",7.9,1892791627,187200599
62,Movie 192,Drama,2000,Director F,"Actor A, Actor B",8.1,90458013,119675783
63,Movie 168,Comedy,2024,Director I,"Actor C, Actor D",6.3,29901089,154210027
64,Movie 206,Comedy,1994,Director J,"Actor Q, Actor R",7.1,650792394,138042193
65,Movie 253,Sci-Fi,2016,Director B,"Actor G, Actor H",9.5,1229688822,17585352
66,Movie 233,Comedy,2011,Director C,"Actor O, Actor P",8.5,1304466566,97453150
67,Movie 69,Drama,2017,Director A,"Actor K, Actor L",7.8,240426479,177688840
68,Movie 10,Romance,1997,Director I,"Actor C, Actor D",8.7,729497470,185212136
69,Movie 95,Action,2008,Director F,"Actor E, Actor F",8.9,621091491,107315417
70,Movie 81,Thriller,2005,Director J,"Actor I, Actor J",6.3,985707203,145784480
71,Movie 64,Comedy,2005,Director C,"Actor I, Actor J",9.4,1387207915,90559629
72,Movie 283,Romance,2020,Director A,"Actor K, Actor L",8.2,1176728906,191913864
73,Movie 263,Romance,2024,Director I,"Actor C, Actor D",7.6,1135965472,116756293
74,Movie 95,Romance,2000,Director J,"Actor G, Actor H",8.4,1070668842,114591238
75,Movie 197,Sci-Fi,2011,Director D,"Actor E, Actor F",7.2,1919671224,45055297
76,Movie 119,Action,2011,Director E,"Actor I, Actor J",9.1,298192182,85500704
77,Movie 275,Comedy,2015,Director B,"Actor G, Actor H",8.7,1837636871,106055262
78,Movie 138,Drama,2023,Director J,"Actor K, Actor L",8.2,1092788476,54359637
79,Movie 80,Drama,1997,Director D,"Actor O, Actor P",6.6,1015066959,149399019
80,Movie 74,Thriller,1997,Director E,"Actor M, Actor N",9.4,595913174,132109240
81,Movie 169,Romance,2013,Director A,"Actor A, Actor B",7.5,424059325,69684404
82,Movie 79,Drama,1995,Director I,"Actor A, Actor B",9.2,1746914581,65490466
83,Movie 176,Drama,1996,Director B,"Actor M, Actor N",6.2,251907076,85728316
84,Movie 270,Sci-Fi,1992,Director E,"Actor E, Actor F",6.4,720138701,194938701
85,Movie 120,Sci-Fi,1990,Director G,"Actor O, Actor P",6.5,358953766,43749126
86,Movie 66,Drama,2005,Director H,"Actor M, Actor N",6.6,1580066595,129292369
87,Movie 300,Action,2010,Director J,"Actor S, Actor T",7.1,995511316,20468307
88,Movie 153,Sci-Fi,2000,Director E,"Actor Q, Actor R",8.5,1402182170,155964329
89,Movie 28,Thriller,1998,Director H,"Actor G, Actor H",7.2,562472112,115777268
90,Movie 15,Romance,2014,Director B,"Actor K, Actor L",9.3,1553177839,116805478
91,Movie 33,Thriller,2014,Director E,"Actor C, Actor D",9.1,409859461,154595524
92,Movie 189,Comedy,2005,Director A,"Actor G, Actor H",9.0,40245574,147268594
93,Movie 238,Drama,2014,Director E,"Actor S, Actor T",6.9,1591874880,40995248
94,Movie 127,Comedy,2022,Director E,"Actor M, Actor N",8.2,733942889,109265445
95,Movie 20,Action,2017,Director J,"Actor G, Actor H",7.9,1708160636,70191836
96,Movie 115,Drama,2011,Director A,"Actor K, Actor L",6.4,643559760,73449872
97,Movie 299,Sci-Fi,2013,Director D,"Actor S, Actor T",7.1,1229300888,59582788
98,Movie 159,Comedy,2022,Director E,"Actor G, Actor H",7.9,1458265418,93654296
99,Movie 292,Comedy,2004,Director J,"Actor G, Actor H",7.8,1636252325,178598781
100,Movie 259,Sci-Fi,2009,Director I,"Actor O, Actor P",6.6,424810714,26225307
101,Movie 4,Sci-Fi,2012,Director A,"Actor Q, Actor R",9.3,386872454,125738730
102,Movie 217,Drama,2021,Director G,"Actor M, Actor N",6.5,1322014793,104610356
103,Movie 205,Sci-Fi,2018,Director F,"Actor Q, Actor R",8.3,1848560612,29820614
104,Movie 162,Thriller,1992,Director J,"Actor O, Actor P",8.5,1381653197,148783569
105,Movie 81,Romance,1995,Director D,"Actor M, Actor N",8.1,1936384669,199504226
106,Movie 193,Drama,2000,Director D,"Actor K, Actor L",8.9,880783943,56132021
107,Movie 34,Action,2016,Director B,"Actor M, Actor N",8.0,1785947131,18834258
108,Movie 131,Comedy,2009,Director B,"Actor I, Actor J",8.9,928485736,77064608
109,Movie 137,Comedy,2000,Director I,"Actor G, Actor H",6.1,1116556794,106245257
110,Movie 287,Sci-Fi,1994,Director E,"Actor G, Actor H",6.2,714217145,185837428
111,Movie 263,Romance,2014,Director G,"Actor C, Actor D",8.2,196267949,167395248
112,Movie 80,Romance,2014,Director G,"Actor E, Actor F",8.0,870782847,166845655
113,Movie 151,Romance,2022,Director F,"Actor S, Actor T",8.3,1447216010,15615965
114,Movie 54,Drama,2007,Director A,"Actor I, Actor J",8.7,214837952,24537895
115,Movie 274,Drama,2007,Director H,"Actor E, Actor F",7.5,406814604,55509699
116,Movie 262,Action,1992,Director C,"Actor C, Actor D",8.2,311961705,162728295
117,Movie 90,Drama,1991,Director B,"Actor A, Actor B",7.7,1035324875,199429206
118,Movie 192,Sci-Fi,2005,Director F,"Actor Q, Actor R",8.2,704929288,185241127
119,Movie 183,Thriller,2001,Director A,"Actor C, Actor D",7.0,542677058,155015283
120,Movie 46,Action,1998,Director H,"Actor O, Actor P",9.3,24667577,63254929
121,Movie 229,Sci-Fi,1993,Director C,"Actor Q, Actor R",7.7,570032117,133686402
122,Movie 162,Comedy,2023,Director C,"Actor Q, Actor R",8.8,833719737,61073236
123,Movie 234,Drama,2019,Director I,"Actor A, Actor B",8.4,515778038,94379426
124,Movie 160,Romance,2010,Director D,"Actor G, Actor H",7.0,969357228,86386414
125,Movie 1,Sci-Fi,2023,Director B,"Actor O, Actor P",6.3,1628680084,9116111
126,Movie 98,Drama,2024,Director J,"Actor C, Actor D",6.2,583365943,61856715
127,Movie 6,Comedy,2013,Director A,"Actor G, Actor H",7.5,717864947,56009096
128,Movie 279,Action,1999,Director I,"Actor C, Actor D",7.7,658423744,36491826
129,Movie 264,Romance,1991,Director B,"Actor Q, Actor R",6.7,1260824938,133559343
130,Movie 250,Romance,2016,Director B,"Actor O, Actor P",8.1,1562378405,70120611
131,Movie 93,Action,2006,Director C,"Actor Q, Actor R",7.1,1240244745,191730758
132,Movie 18,Sci-Fi,2012,Director B,"Actor C, Actor D",8.5,34558055,167242801
133,Movie 264,Drama,2022,Director G,"Actor I, Actor J",8.6,571681116,193916441
134,Movie 285,Thriller,1996,Director A,"Actor I, Actor J",9.0,1413774344,59898579
135,Movie 26,Comedy,2010,Director A,"Actor M, Actor N",9.4,782132232,111470106
136,Movie 146,Action,2012,Director H,"Actor E, Actor F",6.5,1497709219,69244914
137,Movie 21,Drama,2007,Director C,"Actor I, Actor J",7.3,517455924,153197657
138,Movie 229,Thriller,1993,Director D,"Actor E, Actor F",8.0,143410980,91332871
139,Movie 230,Sci-Fi,2002,Director B,"Actor O, Actor P",7.1,1444059771,80983125
140,Movie 39,Romance,2001,Director A,"Actor I, Actor J",7.6,263885929,107183108
141,Movie 143,Romance,2013,Director H,"Actor K, Actor L",6.9,1009428128,130158155
142,Movie 165,Thriller,2020,Director F,"Actor G, Actor H",6.9,668861605,148250615
143,Movie 80,Comedy,2001,Director H,"Actor Q, Actor R",6.3,352989275,179139809
144,Movie 262,Thriller,2014,Director E,"Actor I, Actor J",7.0,880625538,101438003
145,Movie 127,Thriller,2000,Director H,"Actor Q, Actor R",7.3,1483331884,87791476
146,Movie 64,Comedy,2023,Director F,"Actor G, Actor H",8.2,1089154482,75212415
147,Movie 162,Romance,2018,Director B,"Actor S, Actor T",6.9,1992355058,101541366
148,Movie 219,Comedy,2009,Director F,"Actor S, Actor T",9.0,1932252053,142658141
149,Movie 61,Romance,2005,Director J,"Actor I, Actor J",6.6,1916539018,138486856
150,Movie 94,Comedy,2001,Director A,"Actor E, Actor F",7.1,1520877223,130092015
151,Movie 299,Thriller,2001,Director H,"Actor G, Actor H",8.0,1663221068,31469944
152,Movie 195,Romance,2023,Director I,"Actor K, Actor L",7.1,677820051,198921416
153,Movie 132,Sci-Fi,2004,Director F,"Actor S, Actor T",8.7,1492387311,131027875
154,Movie 156,Drama,2008,Director E,"Actor Q, Actor R",7.7,262148387,90961967
155,Movie 37,Drama,2024,Director J,"Actor Q, Actor R",7.8,1381622121,59526620
156,Movie 68,Comedy,2013,Director A,"Actor C, Actor D",7.7,1977375023,104510345
157,Movie 102,Romance,2008,Director E,"Actor E, Actor F",7.1,643588431,88999365
158,Movie 177,Comedy,2004,Director E,"Actor M, Actor N",6.1,799294515,116113535
159,Movie 70,Comedy,1996,Director G,"Actor Q, Actor R",9.3,1329898100,17271646
160,Movie 67,Drama,2002,Director E,"Actor K, Actor L",7.8,484270133,156001581
161,Movie 22,Action,2016,Director J,"Actor C, Actor D",9.4,480575081,64397812
162,Movie 190,Drama,2011,Director A,"Actor Q, Actor R",6.8,296836776,44170830
163,Movie 69,Drama,2016,Director A,"Actor Q, Actor R",7.2,1036887811,9353996
164,Movie 272,Drama,1997,Director G,"Actor E, Actor F",6.2,338963497,75001017
165,Movie 258,Comedy,2009,Director A,"Actor O, Actor P",7.7,987059248,153528441
166,Movie 22,Action,2022,Director C,"Actor E, Actor F",9.1,1615748335,161774869
167,Movie 72,Drama,2005,Director G,"Actor S, Actor T",8.3,1310814488,160462494
168,Movie 201,Romance,2014,Director F,"Actor C, Actor D",7.6,812353237,198276732
169,Movie 65,Romance,1994,Director D,"Actor I, Actor J",7.9,903021659,117092760
170,Movie 40,Action,2024,Director J,"Actor S, Actor T",9.0,1517406235,84240076
171,Movie 281,Sci-Fi,2011,Director F,"Actor E, Actor F",7.5,1189472116,45912626
172,Movie 172,Comedy,1998,Director E,"Actor I, Actor J",9.1,1970216397,57664831
173,Movie 142,Sci-Fi,1995,Director G,"Actor G, Actor H",8.5,1021095596,93547538
174,Movie 236,Drama,2009,Director A,"Actor A, Actor B",8.7,1636397861,66745154
175,Movie 243,Sci-Fi,2009,Director H,"Actor A, Actor B",7.3,1164310441,106962462
176,Movie 58,Thriller,1993,Director I,"Actor K, Actor L",7.4,1732271125,157951707
177,Movie 30,Comedy,2024,Director G,"Actor E, Actor F",8.0,1436131944,70962648
178,Movie 130,Romance,2021,Director H,"Actor S, Actor T",6.7,1782970045,139030220
179,Movie 128,Thriller,2006,Director H,"Actor G, Actor H",7.9,479035377,152811979
180,Movie 141,Romance,1994,Director C,"Actor A, Actor B",6.3,1646081079,180719986
181,Movie 219,Sci-Fi,2019,Director E,"Actor S, Actor T",7.8,541427961,188837113
182,Movie 203,Action,2007,Director C,"Actor Q, Actor R",8.7,1471023136,95614222
183,Movie 296,Sci-Fi,2015,Director D,"Actor M, Actor N",7.0,1630790834,74075624
184,Movie 30,Romance,2007,Director E,"Actor O, Actor P",9.5,1289501823,136163226
185,Movie 121,Thriller,1999,Director E,"Actor C, Actor D",8.4,1885043259,199228607
186,Movie 102,Thriller,2019,Director A,"Actor E, Actor F",6.4,1700865689,177253542
187,Movie 259,Sci-Fi,2024,Director E,"Actor Q, Actor R",9.4,185815144,136693248
188,Movie 75,Romance,1998,Director G,"Actor M, Actor N",7.4,1138516948,128702842
189,Movie 58,Comedy,2009,Director D,"Actor C, Actor D",8.8,969383974,50159875
190,Movie 135,Comedy,2003,Director B,"Actor O, Actor P",7.2,1144243138,99536571
191,Movie 127,Drama,2022,Director J,"Actor I, Actor J",9.3,1521326251,50436919
192,Movie 84,Drama,2007,Director A,"Actor A, Actor B",8.6,786927088,42569830
193,Movie 75,Sci-Fi,2020,Director I,"Actor A, Actor B",6.7,177724308,198357690
194,Movie 277,Action,2020,Director A,"Actor E, Actor F",7.8,1979768004,151712412
195,Movie 133,Sci-Fi,1999,Director A,"Actor Q, Actor R",7.8,1221543110,136081414
196,Movie 259,Romance,2017,Director H,"Actor K, Actor L",6.2,250966557,54404946
197,Movie 166,Sci-Fi,2004,Director I,"Actor O, Actor P",6.5,142624399,150528752
198,Movie 16,Action,2022,Director F,"Actor K, Actor L",7.2,1789778735,177284414
199,Movie 300,Sci-Fi,2007,Director F,"Actor C, Actor D",7.7,1186067801,20765765
200,Movie 251,Action,2018,Director F,"Actor E, Actor F",7.6,1948937553,145645258
201,Movie 291,Comedy,1999,Director D,"Actor G, Actor H",8.1,1095525199,14079495
202,Movie 278,Action,2000,Director B,"Actor A, Actor B",7.8,444128376,24952917
203,Movie 255,Sci-Fi,2010,Director D,"Actor I, Actor J",7.1,1239867481,184372745
204,Movie 50,Comedy,2024,Director G,"Actor O, Actor P",8.1,1162468919,18022983
205,Movie 146,Action,2007,Director H,"Actor I, Actor J",6.6,331805548,6713645
206,Movie 65,Comedy,1995,Director I,"Actor C, Actor D",9.5,363340848,115700694
207,Movie 121,Action,2008,Director H,"Actor S, Actor T",8.6,714627248,41907600
208,Movie 18,Sci-Fi,2002,Director J,"Actor K, Actor L",7.0,1844994727,174302684
209,Movie 114,Action,2009,Director G,"Actor A, Actor B",7.2,1127424948,67124928
210,Movie 296,Sci-Fi,2009,Director D,"Actor K, Actor L",8.9,958845369,23245004
211,Movie 80,Drama,2005,Director F,"Actor E, Actor F",7.9,259623541,194829385
212,Movie 236,Drama,2001,Director C,"Actor C, Actor D",8.5,1470922905,45541712
213,Movie 137,Romance,1996,Director G,"Actor I, Actor J",7.0,451096335,7453893
214,Movie 127,Sci-Fi,2014,Director C,"Actor M, Actor N",8.9,1549569606,63712114
215,Movie 288,Romance,2010,Director B,"Actor E, Actor F",7.3,1262300097,140756646
216,Movie 299,Romance,1998,Director I,"Actor I, Actor J",8.4,1059750076,127409161
217,Movie 167,Drama,2017,Director D,"Actor M, Actor N",9.4,205295683,105180299
218,Movie 216,Action,1991,Director H,"Actor A, Actor B",8.0,1940350191,21226954
219,Movie 47,Action,2016,Director F,"Actor S, Actor T",8.8,1106022723,170848882
220,Movie 90,Comedy,2014,Director I,"Actor A, Actor B",8.5,966666789,176188965
221,Movie 291,Thriller,2018,Director I,"Actor K, Actor L",8.4,1746653027,183980609
222,Movie 174,Sci-Fi,2003,Director J,"Actor K, Actor L",6.1,129476985,170495655
223,Movie 163,Comedy,2013,Director I,"Actor S, Actor T",7.7,983738458,134709127
224,Movie 225,Romance,2018,Director G,"Actor K, Actor L",9.4,293348305,181975292
225,Movie 18,Comedy,2024,Director G,"Actor G, Actor H",8.7,1112191345,135957415
226,Movie 176,Romance,2007,Director A,"Actor I, Actor J",8.7,902117479,9222964
227,Movie 151,Thriller,1991,Director J,"Actor M, Actor N",8.0,990967255,6774990
228,Movie 256,Drama,2007,Director I,"Actor S, Actor T",8.5,1220990062,147864700
229,Movie 48,Action,2010,Director C,"Actor E, Actor F",8.0,133988785,153080690
230,Movie 289,Action,2020,Director B,"Actor A, Actor B",6.6,1210007840,115417840
231,Movie 25,Action,2020,Director H,"Actor O, Actor P",8.2,1002949850,8181221
232,Movie 56,Romance,2005,Director D,"Actor G, Actor H",8.2,1454757655,9489890
233,Movie 179,Comedy,2008,Director D,"Actor O, Actor P",8.9,1742837531,147114466
234,Movie 203,Drama,2005,Director A,"Actor M, Actor N",6.5,671789095,198862133
235,Movie 71,Romance,2015,Director I,"Actor O, Actor P",8.4,1563232159,78750155
236,Movie 36,Romance,2004,Director F,"Actor O, Actor P",6.1,56751698,148811101
237,Movie 268,Drama,2012,Director E,"Actor G, Actor H",9.3,860293380,81957369
238,Movie 74,Comedy,1995,Director B,"Actor A, Actor B",6.4,556442714,9601680
239,Movie 179,Romance,2006,Director G,"Actor K, Actor L",6.1,1763319954,139812588
240,Movie 186,Action,2023,Director A,"Actor Q, Actor R",7.1,16475672,192330118
241,Movie 126,Romance,2001,Director H,"Actor C, Actor D",6.5,1611602940,185934343
242,Movie 176,Thriller,2014,Director C,"Actor O, Actor P",8.4,477939497,120581114
243,Movie 157,Action,2012,Director E,"Actor I, Actor J",7.4,1251913985,53121577
244,Movie 281,Action,2019,Director D,"Actor M, Actor N",8.7,166829718,33727002
245,Movie 62,Drama,2019,Director D,"Actor M, Actor N",9.2,107259110,30854062
246,Movie 215,Romance,2020,Director H,"Actor Q, Actor R",9.1,919883210,145763634
247,Movie 72,Thriller,2003,Director H,"Actor A, Actor B",8.6,749870104,44969365
248,Movie 119,Sci-Fi,2001,Director F,"Actor O, Actor P",6.2,1514065081,69684579
249,Movie 202,Romance,2015,Director A,"Actor I, Actor J",6.5,146923369,56521369
250,Movie 90,Action,2016,Director A,"Actor E, Actor F",6.7,1172139768,171371152
251,Movie 95,Romance,2020,Director B,"Actor A, Actor B",7.1,139397983,146319453
252,Movie 226,Comedy,1991,Director G,"Actor C, Actor D",8.3,1930319488,72757992
253,Movie 22,Action,1992,Director G,"Actor A, Actor B",7.8,158217480,100144558
254,Movie 138,Romance,2012,Director C,"Actor S, Actor T",7.1,1023765189,76759437
255,Movie 300,Thriller,2022,Director G,"Actor K, Actor L",6.6,78150126,111541072
256,Movie 299,Comedy,2024,Director E,"Actor S, Actor T",9.2,626522600,26211567
257,Movie 22,Action,2016,Director E,"Actor K, Actor L",7.2,888035061,105140270
258,Movie 64,Thriller,2005,Director C,"Actor E, Actor F",7.2,396506950,113992152
259,Movie 80,Romance,1993,Director H,"Actor O, Actor P",8.7,1661354929,128211269
260,Movie 280,Sci-Fi,2012,Director B,"Actor C, Actor D",8.5,300831273,156666619
261,Movie 265,Sci-Fi,2020,Director E,"Actor G, Actor H",8.3,1654602426,70285621
262,Movie 264,Sci-Fi,2005,Director C,"Actor O, Actor P",8.4,1387664445,192162948
263,Movie 111,Comedy,2014,Director G,"Actor Q, Actor R",8.1,1576137278,65628095
264,Movie 48,Sci-Fi,2021,Director E,"Actor G, Actor H",6.7,1397018481,85523829
265,Movie 251,Thriller,1991,Director G,"Actor C, Actor D",6.9,912720398,188621025
266,Movie 212,Romance,2017,Director A,"Actor G, Actor H",8.0,814148703,26640439
267,Movie 184,Action,2000,Director D,"Actor Q, Actor R",6.8,1924124349,180485845
268,Movie 297,Thriller,2003,Director F,"Actor O, Actor P",9.4,831368728,179454712
269,Movie 197,Comedy,1995,Director A,"Actor Q, Actor R",7.0,973226156,13505245
270,Movie 3,Romance,2008,Director D,"Actor G, Actor H",7.0,1877495341,30098850
271,Movie 246,Romance,2009,Director C,"Actor S, Actor T",6.7,1979489616,113791064
272,Movie 90,Sci-Fi,2017,Director B,"Actor I, Actor J",8.5,1957267979,106807911
273,Movie 200,Romance,1995,Director C,"Actor I, Actor J",7.1,820667242,106245685
274,Movie 282,Thriller,1992,Director D,"Actor S, Actor T",7.2,816692651,153364663
275,Movie 41,Drama,2020,Director A,"Actor K, Actor L",9.3,182335547,132776646
276,Movie 35,Romance,2011,Director H,"Actor Q, Actor R",8.8,1476152257,20063238
277,Movie 33,Comedy,1998,Director B,"Actor O, Actor P",7.0,1431188641,175925760
278,Movie 166,Sci-Fi,2021,Director D,"Actor A, Actor B",6.4,1888089808,7536760
279,Movie 82,Sci-Fi,1995,Director H,"Actor M, Actor N",8.4,1168138500,193668559
280,Movie 182,Romance,2006,Director F,"Actor Q, Actor R",7.3,295593428,51005428
281,Movie 216,Drama,1998,Director I,"Actor K, Actor L",9.4,1413453780,27195886
282,Movie 62,Thriller,1998,Director I,"Actor G, Actor H",8.9,1857451372,139179714
283,Movie 191,Romance,1990,Director A,"Actor A, Actor B",9.3,756830156,121476735
284,Movie 80,Action,2018,Director I,"Actor M, Actor N",8.8,264762794,178115969
285,Movie 147,Thriller,2021,Director A,"Actor G, Actor H",7.0,393269190,93924779
286,Movie 272,Drama,2013,Director A,"Actor M, Actor N",7.0,1163753813,156895981
287,Movie 254,Sci-Fi,1995,Director J,"Actor I, Actor J",8.5,854086980,30598497
288,Movie 28,Comedy,2005,Director I,"Actor M, Actor N",7.2,1145680715,146776650
289,Movie 128,Sci-Fi,2002,Director F,"Actor G, Actor H",7.5,283475776,16422401
290,Movie 84,Action,2010,Director F,"Actor A, Actor B",6.9,1573063440,66677475
291,Movie 2,Thriller,2012,Director H,"Actor Q, Actor R",7.7,488223596,61751833
292,Movie 232,Drama,2004,Director E,"Actor G, Actor H",6.7,1802765762,190834567
293,Movie 192,Drama,1998,Director B,"Actor S, Actor T",7.9,17458835,157144960
294,Movie 79,Romance,2019,Director A,"Actor E, Actor F",9.3,1633882943,132641136
295,Movie 223,Sci-Fi,1996,Director D,"Actor S, Actor T",8.4,58823729,77771524
296,Movie 166,Thriller,2003,Director I,"Actor S, Actor T",6.5,650729647,17498883
297,Movie 129,Romance,2006,Director G,"Actor A, Actor B",8.2,1004293297,24957655
298,Movie 3,Drama,1998,Director I,"Actor M, Actor N",8.1,1456329922,188724940
299,Movie 23,Action,2010,Director J,"Actor G, Actor H",6.8,1554242549,80262056
300,Movie 265,Thriller,2010,Director A,"Actor Q, Actor R",8.3,1179187464,150768693
